"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
1.83872558767771,4.5530949611778,4.41486488940915,1.5114002867181e-05,0.000112200693382637,2.4911102157842,"IGF2BP3"
0.720640090953965,6.16390918212197,4.41458138174242,1.51323677728465e-05,0.000112291287728065,2.48996031849293,"NALF2"
-0.825190237376424,8.31612806339391,-4.41453567708983,1.51353304068012e-05,0.000112298030939321,2.48977494789146,"ST6GALNAC2"
0.409547565324239,11.4971879919049,4.41403612411319,1.51677483642282e-05,0.000112523289255655,2.48774894926528,"SDHAP1"
0.429841452114784,10.3104936318839,4.41376389348293,1.51854425067625e-05,0.00011263927134137,2.48664496664643,"RRP36"
0.346612133454266,11.712532351296,4.41331896219553,1.52144042853984e-05,0.000112838789243646,2.48484075230243,"TOMM70"
-0.592578524766763,12.8969909471917,-4.41322040570084,1.52208267577576e-05,0.000112863910367967,2.48444112270119,"SPARC"
-0.569827457463732,7.31011665530981,-4.41320363351486,1.52219199826866e-05,0.000112863910367967,2.48437311513462,"CUL2"
0.922286156585075,7.25245668491303,4.41257236492958,1.52631213978598e-05,0.000113154055922438,2.48181361844087,"IL1RAP"
-0.810794540525691,9.9775419731181,-4.41225672766985,1.52837623918208e-05,0.000113291717566812,2.48053397506029,"RASSF8"
-0.748223325037432,11.5039182256134,-4.41218938651396,1.52881696085607e-05,0.000113309024447344,2.48026097345781,"IRS2"
0.67955196648137,13.4690899610145,4.41201302731533,1.52997174093703e-05,0.000113379242254991,2.47954602863415,"MAL2"
-0.390996112657416,9.39955246724087,-4.41119278438923,1.53535360227298e-05,0.000113731822523066,2.47622115531021,"BBIP1"
0.428744743086493,10.7718041408847,4.4109935347678,1.53666367772797e-05,0.000113813447005929,2.47541357197361,"TMEM192"
-0.372074558028669,8.81032334306197,-4.41053243008507,1.53969957527704e-05,0.000114018019833217,2.47354477693297,"FAM120B"
0.574734111157317,8.88066298914033,4.40954368554071,1.54622884107681e-05,0.00011445987257768,2.46953809004826,"SUV39H2"
-0.304663742789981,14.024832256138,-4.40948125863978,1.54664197292853e-05,0.000114474955827626,2.46928514337908,"SDCBP"
0.610691817107689,7.88511006584224,4.40941918006236,1.54705290461346e-05,0.000114489872170738,2.46903361110362,"RAD54B"
-1.05431397362642,6.8879281413145,-4.40808888398793,1.5558840614035e-05,0.000115049987905378,2.46364419363651,"EBF2"
0.857832343714777,10.9928399230313,4.40671212192222,1.5650745858749e-05,0.000115682645643789,2.45806798852792,"ADGRG1"
0.52497328158273,10.5495086241751,4.40561199789126,1.5724558253179e-05,0.000116165686267191,2.45361329883149,"CYB561"
-0.612209481986913,6.87791923247605,-4.40540723725614,1.57383333913489e-05,0.000116235766334189,2.4527842741767,"GRID1"
0.489314544594795,9.81022703770283,4.40533962171357,1.57428847241688e-05,0.000116253676700963,2.45251052295257,"TMC6"
0.456725322156228,10.0847462790877,4.40438006153262,1.58076107980613e-05,0.000116700124275452,2.44862599204491,"UBAC2"
-1.41388421678625,8.90555047959605,-4.40431113909126,1.58122696963632e-05,0.000116718758694297,2.44834700516087,"NEGR1"
-0.606667145793111,6.18128448664581,-4.40405257499338,1.58297593981366e-05,0.000116832086270669,2.44730041273074,"LOC102723409"
-0.826603309916602,7.76338709378855,-4.40398512515439,1.58343248665983e-05,0.000116850008379169,2.44702740397293,"ZNF365"
0.322439258142399,10.7837264005844,4.40316547864157,1.58899051806462e-05,0.000117228520544033,2.44371010235405,"EIF1AD"
-0.531256270723114,6.49153894725406,-4.40292870707133,1.59059954832659e-05,0.000117331395446244,2.44275193030446,"NDST1"
-0.244856113623901,12.6726986013387,-4.40243984786892,1.59392663729736e-05,0.000117545102366109,2.44077374385694,"PCNP"
0.397777832192926,10.837879700078,4.40200554394262,1.59688803022119e-05,0.000117747610320086,2.43901647442433,"MCUR1"
0.60856355363016,8.14432668239078,4.40167702261023,1.59913162663952e-05,0.000117897143590232,2.43768731802667,"BPHL"
0.585276622904728,8.58286308768529,4.40153660980539,1.60009148062752e-05,0.0001179520044537,2.4371192511098,"MARCHF9"
-0.605974752937327,7.8396408643688,-4.40049917854037,1.60720044307842e-05,0.000118428145856217,2.43292260297751,"ARID5A"
-0.728357443421424,6.17950235375762,-4.4004367601858,1.6076291273053e-05,0.000118443771102839,2.43267013328106,"ODF2L"
0.671455105532564,9.19269163419247,4.40015755715759,1.60954801375677e-05,0.000118569169566359,2.43154085054537,"HNRNPM"
0.451540474298547,8.30672936005247,4.39974968579413,1.61235515106146e-05,0.00011874396266741,2.42989125733468,"MAST2"
0.464162683193892,10.6574513202052,4.39948019537049,1.61421246934247e-05,0.000118864736378854,2.42880140296392,"PHPT1"
0.624288921476149,7.66464122007205,4.3978072218481,1.62578852622227e-05,0.000119668804080779,2.4220369541024,"LRP5L"
1.00373214845832,6.24562424637144,4.39742551093417,1.62844088737608e-05,0.000119815644620222,2.42049386360638,"TROAP"
0.597018200562896,7.12656399986591,4.39668371708269,1.63360719692069e-05,0.000120179592965068,2.41749544184848,"POC1A"
1.01662072063083,6.97502131555793,4.3960802228189,1.63782189379602e-05,0.000120473445504234,2.41505636234022,"TIGIT"
-0.63468904472495,7.9104952519228,-4.39590421353475,1.63905307405224e-05,0.000120547789647304,2.41434505786668,"DZIP3"
0.384193369200041,9.24900197499439,4.39483213840282,1.64657139781246e-05,0.000121068169950775,2.41001301661212,"ZC3HC1"
0.501799256206811,8.78434599240789,4.39422969258139,1.65081077275517e-05,0.000121338612954449,2.4075790491448,"GPATCH4"
-0.652317870255308,8.0999409210107,-4.3930221324319,1.65933983571099e-05,0.000121914822301406,2.40270119035011,"METAP2"
-1.36861988619405,8.90080897561618,-4.39301023679205,1.65942406505179e-05,0.000121914822301406,2.40265314439531,"HLF"
1.02359673683297,6.37885939832993,4.39238253081997,1.6638744768013e-05,0.000122225362110857,2.40011802567612,"ZNF789"
-0.973045175949656,6.94594534760889,-4.39133213295732,1.67134736755135e-05,0.000122724841956581,2.39587647096325,"PLA2G5"
0.290784189770246,8.74459027607617,4.39114013610198,1.67271677308699e-05,0.000122797378843806,2.39510127244583,"E2F4"
0.494909899373896,8.6937723871138,4.39113065663211,1.67278441267246e-05,0.000122797378843806,2.39506299928192,"TXNRD3"
-0.387691234282429,6.86111460925208,-4.39095366178314,1.67404781924277e-05,0.000122857133579998,2.39434839918211,"ZNF639"
0.65889851830814,9.73809003939718,4.38973861728104,1.68274565650693e-05,0.000123445751736906,2.38944343463274,"DBF4"
0.534315706759338,9.1043865672212,4.38916407888837,1.68687353376689e-05,0.000123715372848698,2.38712450703351,"TRUB2"
0.665978088610952,6.43493615927417,4.38879286840759,1.68954572482271e-05,0.000123878117882099,2.38562638073649,"ZFHX2"
0.378004884960248,6.70907648755463,4.38861946304019,1.69079538877461e-05,0.000123953121321067,2.3849265907344,"PPM1B-DT"
0.443444833415436,7.58257490625159,4.38705482179974,1.70211128314701e-05,0.000124732521654018,2.37861343423643,"TNK1"
0.473253632183432,11.6346892554038,4.38674746067703,1.70434271529626e-05,0.000124872149544755,2.37737349151694,"COA3"
0.390982450801521,10.744849087974,4.38658511332999,1.70552248360541e-05,0.000124915528186371,2.3767185869243,"ATPAF1"
0.319532204229276,12.9142596602537,4.38608466835938,1.7091641153155e-05,0.000125165480853033,2.37469993631174,"RABGGTB"
1.4850217704647,6.18097617805769,4.38549709073865,1.71344930737702e-05,0.000125428893936054,2.37233006869239,"DNAJC12"
-1.20590660655552,5.47841922026702,-4.3846213963484,1.71985484859091e-05,0.000125864092955037,2.36879864726932,"TAFA2"
-0.376557954278483,7.51021831033736,-4.38433358528531,1.72196514074428e-05,0.000125984804054856,2.36763812022403,"FANCC"
0.337882196696735,12.4065678232305,4.38377192021055,1.72609054015636e-05,0.000126269735460328,2.36537353183129,"APEX1"
-0.512869041760275,6.41144805568537,-4.38352301115698,1.72792179192741e-05,0.00012638678792459,2.36437002977401,"SETD7"
-0.762328684143278,8.22771697174701,-4.38310929098535,1.73096969884428e-05,0.000126558930575436,2.36270218265036,"B4GALT6"
0.391259036823052,10.4635071014593,4.38290048836189,1.73250991943517e-05,0.00012663767358973,2.36186047909886,"SF3B4"
-1.14666636389663,5.74979040128431,-4.38275105758174,1.73361299349485e-05,0.000126701364014611,2.36125813020591,"RYR3"
-0.695256393835715,9.47840408897014,-4.38246243974732,1.73574543037378e-05,0.000126823308039137,2.36009477407617,"GLIDR"
0.405124622967684,10.0995687132891,4.38235315588867,1.73655352423263e-05,0.00012686539809917,2.35965429153117,"SOCS5"
1.30367747193219,5.46874095933255,4.38182076398681,1.74049542959716e-05,0.000127119406376202,2.35750855215986,"MINAR1"
1.31683544919226,7.38437206811435,4.38141657830611,1.74349380438861e-05,0.0001273043853565,2.35587968069371,"TNFRSF13C"
-0.838275125452037,3.61663457070769,-4.38119934645414,1.74510734280766e-05,0.000127405186230483,2.35500428764285,"DGKK"
0.513419028490898,7.51721554751897,4.38106600781805,1.7460984543827e-05,0.000127443509535942,2.35446698279496,"RABL3"
-0.674731221828124,6.26931884266613,-4.38098938614945,1.74666823050284e-05,0.00012746807995561,2.35415823243807,"DCAF1"
-1.19005154534098,8.18650726616684,-4.38073313511062,1.74857506644454e-05,0.000127556159783663,2.35312569119911,"CXCL3"
0.695901380033826,10.9862004550757,4.38047025229038,1.75053332490829e-05,0.000127681976439915,2.35206648137805,"CDCA7L"
0.547834507700145,10.0451939220574,4.38036095554846,1.75134811334549e-05,0.00012772436720977,2.35162611794146,"RNF181"
1.0175930980997,7.86709854760168,4.38008482586251,1.75340823248424e-05,0.000127857555496233,2.35051361590159,"SHCBP1"
-0.758970753767924,6.6845425438365,-4.37999268559537,1.75409617958854e-05,0.000127890663580482,2.35014240425769,"HCG11"
-1.25123552257436,4.52636944483941,-4.37980647883958,1.75548724542536e-05,0.000127975020191509,2.34939224103219,"ZMYM2"
-0.385716612434442,10.2649043403076,-4.37975261062818,1.75588986746141e-05,0.000127987306363755,2.34917522954356,"FUT11"
0.194668430453396,14.5933855333964,4.37956025136391,1.75732832249967e-05,0.000128075081355198,2.34840031671553,"RPLP1"
-0.330984122867327,11.2511097366897,-4.37911950323008,1.76062848027427e-05,0.000128298496813269,2.34662488729505,"MAPK1IP1L"
0.9094893353496,7.42904818659817,4.37806359938325,1.76855887658224e-05,0.0001288263940163,2.34237209760079,"PLK4"
-1.19909006767732,6.35141690718393,-4.3778392261824,1.77024844338885e-05,0.000128913603679123,2.34146851829173,"LRRC18"
0.59262423306156,6.97142564964539,4.37690783284945,1.77727854322647e-05,0.000129408315822223,2.3377181022856,"TRIM46"
-0.453647232468911,8.16880366964327,-4.3765465511823,1.78001267197997e-05,0.000129585127930966,2.33626352280535,"SREK1IP1"
-0.515673297999278,5.91293386149083,-4.37587727250452,1.78508833462598e-05,0.000129907766132937,2.33356916768221,"LRRC28"
0.400985785053165,11.9048478664437,4.3751074263331,1.79094383541718e-05,0.000130299207187537,2.3304703873855,"HDAC1"
-0.542662165707135,10.897196660543,-4.37471109821595,1.79396550740806e-05,0.000130484321029049,2.3288752714154,"UBE2E2"
-0.396108039466971,11.5152958030251,-4.37391910279674,1.80001845895815e-05,0.000130854951793029,2.32568806898626,"RB1CC1"
-0.624201626007943,10.3353580189205,-4.37338350837243,1.80412291469492e-05,0.000131095640402874,2.32353297255801,"SMAD4"
-0.44038866437645,11.7381819146281,-4.37319958531321,1.80553445227964e-05,0.000131151316830596,2.32279296472923,"ELK3"
0.385832738579876,8.31823613909492,4.3726618927055,1.8096671060583e-05,0.000131434044930576,2.32062973034195,"RPS6KB2"
0.420024883775132,7.75837696344553,4.37255803275841,1.81046640769368e-05,0.000131474632541708,2.32021190922684,"ZNF146"
0.427189802563257,10.5174261486156,4.37192878398885,1.81531631896711e-05,0.000131809322363249,2.31768066792885,"DNMT1"
0.317327694085424,8.95829706683111,4.37184871838932,1.81593431383952e-05,0.000131836686508001,2.31735861516906,"WRAP73"
0.649140646902818,8.28421999936685,4.37180136969527,1.8162998746636e-05,0.000131845719128031,2.31716816399178,"ELL3"
-0.470355328229312,11.1224501856407,-4.37169273858571,1.81713883970541e-05,0.000131889109333458,2.31673122253654,"PLXND1"
-0.691839059223925,7.84866906093915,-4.37165808881779,1.81740652021068e-05,0.000131891029323758,2.3165918544674,"SLC25A25"
0.462196255848928,9.50573590006227,4.37162279761016,1.81767919489071e-05,0.000131893311188652,2.31644990737411,"SPTLC2"
-0.52831584900053,10.7584699086888,-4.37137770345372,1.81957397723059e-05,0.00013201327919995,2.31546412502466,"MITF"
-1.10381021258824,9.3276786850447,-4.37100320302313,1.82247283467262e-05,0.00013217098054878,2.31395795466318,"TM4SF18"
-0.930739757342588,5.57395104855204,-4.36962017065314,1.8332167372379e-05,0.000132932526669075,2.30839661410677,"SKIDA1"
0.923291376913496,12.7162080211353,4.3693197728788,1.83555834839116e-05,0.000133084674046263,2.30718887715167,"COL5A2"
-0.745479176634543,8.81681436875987,-4.3689425066804,1.83850321246223e-05,0.000133280513313939,2.30567219438382,"DNAJB1"
0.37677669994597,12.4766900399435,4.36850682796282,1.84190966680183e-05,0.000133509758759631,2.30392082133012,"GTF3C6"
0.273886163448532,13.4639606551852,4.36771023596081,1.8481536515594e-05,0.000133944592920215,2.3007190088219,"MAGT1"
0.774950189288962,9.02514653827686,4.36681508658317,1.85519437085693e-05,0.000134419231681159,2.29712165159174,"ATL3"
0.323026492884321,11.1091016405657,4.36641525883174,1.85834747937712e-05,0.000134629850847945,2.29551505834829,"RUFY1"
-0.467047335716018,8.89772980255687,-4.36628714713991,1.85935887558587e-05,0.000134685276262132,2.29500030483247,"OTUD6B-AS1"
-0.699872097225301,6.84707157906789,-4.3661554792521,1.86039889636827e-05,0.000134724913455543,2.29447127595606,"MAP3K5-AS2"
0.683708006200574,6.68314712235028,4.36605469430526,1.86119535505884e-05,0.00013476474114401,2.2940663409746,"PKMYT1"
0.413153740283156,10.7243430106408,4.36446592503584,1.8737939521656e-05,0.000135587194725588,2.28768402057583,"MTHFD1"
0.678689074745192,5.07677964008137,4.36430035697928,1.87511156324494e-05,0.00013566458213632,2.28701902356011,"HPF1"
-0.895437181281825,11.906064628149,-4.36378679587426,1.87920419670769e-05,0.000135942695759451,2.28495646458474,"IL7R"
-1.04986770161499,10.7897857084663,-4.36314296772638,1.88434703802529e-05,0.000136296698378136,2.28237102162399,"F3"
0.446826775161784,8.69849074694028,4.36288226127138,1.88643337186288e-05,0.00013641151250708,2.28132418649159,"ADCK2"
0.444231478567031,9.26567526787095,4.36260974029591,1.88861661903725e-05,0.000136533272042657,2.28022996877081,"MKLN1"
0.750499711725207,5.96777964114053,4.36252932562158,1.88926130759676e-05,0.000136561821777965,2.27990710144743,"CCDC150"
-0.769948258344021,6.04447106927356,-4.36244660751992,1.88992468287976e-05,0.000136591714522737,2.27957499110479,"XKR6"
-0.550881930571847,7.46092192880225,-4.36239619100489,1.89032911824442e-05,0.000136602887311675,2.27937257316673,"ZNRF1"
-0.805306712256474,5.99862236448895,-4.36154786679822,1.8971467264179e-05,0.000137059325141251,2.27596692505774,"SNRK-AS1"
0.50156073281265,9.38899788830269,4.36107966719184,1.90091952453135e-05,0.000137313746867158,2.27408755241747,"NINJ1"
-0.689868555877903,9.23282179038321,-4.36091851250786,1.90221978711266e-05,0.000137389520291129,2.27344071075093,"IL1B"
0.515462382733363,10.87278906076,4.36072370037504,1.90379274975653e-05,0.000137484967102018,2.27265880232096,"NXT2"
-1.25737346321113,6.57027559566047,-4.35984247201808,1.91092359511956e-05,0.000137963485492093,2.26912223014635,"CPEB1"
0.469236496730436,7.39834359271087,4.35954428283075,1.9133423136622e-05,0.000138115700419771,2.26792566676058,"NUDT17"
-0.854432965706423,9.57425632981459,-4.35952027972934,1.91353713887474e-05,0.000138115700419771,2.26782935097954,"RALGAPA2"
0.432653532408268,11.850561958049,4.35848410460839,1.92196557425989e-05,0.000138705738876267,2.2636719867314,"BCAP31"
-0.411226272793937,11.3119544649405,-4.35833000570094,1.92322207706874e-05,0.000138778100915578,2.2630537799704,"VPS36"
-0.400089915925849,7.28142486786037,-4.35805028774307,1.92550487292659e-05,0.000138924490534787,2.26193166837698,"TLK2"
-0.357640610286308,10.5088288187069,-4.35699313440213,1.9341558385011e-05,0.000139511834393203,2.25769136725762,"KIAA2026"
0.501424833176589,7.38330761174994,4.35573825702454,1.94447317624587e-05,0.00014021903311955,2.25265912642527,"TXNL4B"
-0.487933726738184,10.0907269594953,-4.35566635937996,1.94506589793754e-05,0.000140243278345952,2.25237084397694,"ZFTA"
-0.953176101724993,7.43445804495886,-4.35554243874832,1.94608790167307e-05,0.000140298465221486,2.25187397852039,"AVIL"
-1.02621506815953,4.52962255815772,-4.354719341678,1.95288925428333e-05,0.000140751674107489,2.24857404005284,"CELA2B"
0.406663111866375,11.2088750402487,4.35414899182182,1.95761547741819e-05,0.000141073713230315,2.24628772188464,"MRPL49"
0.451937427607135,8.83297795815625,4.35367337690214,1.96156505413862e-05,0.000141339706556443,2.24438135641127,"GPR180"
-0.940617142543592,4.83246017752014,-4.35341209636969,1.96373801426091e-05,0.000141458993319783,2.24333416446118,"GJC2"
0.884833659743462,8.02966499758901,4.3531524745668,1.96589946367617e-05,0.00014159603896258,2.24229367384147,"LOXL1-AS1"
0.620692646955932,9.56474996474869,4.35193237506413,1.97608781506133e-05,0.000142273638778613,2.23740457197977,"GMPPB"
-0.849451139513192,10.9194789631856,-4.35171722642037,1.97788963683795e-05,0.000142384616055451,2.23654256424596,"TPM2"
0.617756281373695,10.6134639307196,4.35108981018706,1.98315309995091e-05,0.000142725938844039,2.23402898653919,"JUP"
0.339198353300646,11.3487417666454,4.35083390707437,1.98530374962356e-05,0.000142861914333598,2.23300386725514,"ACVR1"
0.586468126162832,6.6798567801116,4.34989059959372,1.99325076821852e-05,0.000143396033884668,2.22922552859523,"SOX12"
-1.12129109772504,6.55933482882497,-4.34911825595965,1.99978016206762e-05,0.000143808996923644,2.22613249337712,"PTGDR"
0.720353946836231,6.71696990549747,4.34840920308698,2.00579253263538e-05,0.000144222391796212,2.22329333513258,"RNF175"
0.392089572936255,10.4731551588863,4.34808045173333,2.00858603194125e-05,0.000144404262059682,2.22197709792396,"TTC13"
0.44102615196452,8.8214535987133,4.3474671406758,2.01380748642941e-05,0.000144760615725122,2.21952178341117,"NFATC2IP"
1.34485252905674,8.78651481467194,4.34683432923994,2.01920858722329e-05,0.000145110711759245,2.2169887123792,"AIM2"
0.448646061689231,8.46359926670015,4.34666845728358,2.02062661266223e-05,0.0001451935340351,2.21632479833138,"MFSD8"
1.2214186814186,6.31307839414794,4.34616362625309,2.02494824320461e-05,0.000145484947696731,2.21430431047436,"PLEKHA6"
0.301118436373613,9.25377954240035,4.34613201554399,2.02521914258154e-05,0.000145485293155493,2.21417780145374,"SCYL1"
-0.758052162935125,7.70922493718832,-4.34570782906431,2.02885772211763e-05,0.000145727530158672,2.21248024362374,"PPM1L"
-0.586899874632505,6.92819177262477,-4.34561055112737,2.02969303344348e-05,0.000145768378567611,2.21209096567985,"PRKCQ"
0.33958630576425,11.2329533733773,4.34525963568649,2.03270903130746e-05,0.000145965808099206,2.2106867663941,"NUP43"
-0.622729553839377,8.62843328353549,-4.34508417245309,2.03421868714455e-05,0.000146055031805159,2.20998468110384,"SH3RF3"
-0.319994626965626,11.3726431638569,-4.34477953735089,2.03684226723439e-05,0.000146224200316492,2.20876579494531,"RRAGA"
1.18413876932626,6.45639743608562,4.34337686347339,2.04896426189456e-05,0.00014703651531577,2.20315445168773,"HTR3A"
0.417821980399403,8.21737372441983,4.34296780892306,2.0525123319004e-05,0.00014727180019246,2.20151833681262,"ATAD3A"
-0.683264775687322,12.3803787243319,-4.34236873469245,2.05771922356015e-05,0.000147626031423896,2.19912242937947,"EFNB2"
-1.30492605410383,11.1996572441346,-4.34182416839051,2.06246333250761e-05,0.000147932203393236,2.19694476383155,"CXCL2"
0.322579696107147,10.613536559501,4.34181675311997,2.06252800451146e-05,0.000147932203393236,2.19691511252915,"FASTKD1"
1.66367245844159,6.41060817353601,4.34174932487933,2.06311616652975e-05,0.000147935575613133,2.19664549048555,"GGT5"
-0.612335860031106,11.2502563446389,-4.34138669648557,2.0662820522717e-05,0.000148143156580062,2.1951955273789,"EEF2K"
0.333984691281731,7.85373979829844,4.34062611518369,2.07293734283155e-05,0.000148581344021126,2.19215469367802,"ZNF764"
0.544547796605903,8.95138503946544,4.34053061072162,2.0737744820708e-05,0.000148621863687536,2.19177289536368,"CHCHD7"
0.364740930612003,9.01632074077578,4.33974973854934,2.08063133366664e-05,0.000149074194952462,2.18865147158968,"FAAP100"
0.303576609826378,11.8317348061344,4.33934945402433,2.08415465264332e-05,0.000149307069750096,2.18705157849688,"UBE2Q1"
0.95680158684608,5.37634941840705,4.33768862768904,2.09883444719589e-05,0.000150319325910971,2.18041478930959,"RGS10"
0.940189762236565,14.2682783709661,4.33738903584209,2.10149301654735e-05,0.000150490020536642,2.17921782907934,"CEACAM6"
2.58092990654266,4.98036047390018,4.33693883657654,2.10549413783494e-05,0.000150737059036435,2.1774192797571,"IBSP"
0.484685314813494,9.52385281415146,4.33661690502956,2.10835975996588e-05,0.000150902696525899,2.17613325898376,"UBQLN4"
0.389629132335158,10.1571970152438,4.33655072127012,2.10894934684812e-05,0.000150923283873542,2.17586888468702,"NELFCD"
-0.674508716504933,10.8926637587557,-4.33576150391708,2.11599213686972e-05,0.000151369710955582,2.17271658338841,"ASAP2"
0.355888917451266,12.392812190264,4.33571842395622,2.11637721995252e-05,0.000151377452251313,2.17254452704827,"RASA1"
0.397162259180944,13.2596075055368,4.33560768469363,2.11736740393943e-05,0.000151408661797526,2.17210225406903,"RPS5"
0.832107544419335,5.882894818926,4.33494169953587,2.12333172833662e-05,0.000151795452728562,2.16944263158844,"DCUN1D1"
0.353731998133183,10.6398885569503,4.33443008807318,2.1279244622005e-05,0.000152084013033741,2.16739974073268,"SLC38A9"
0.384611701507434,9.7541242769205,4.33293023740054,2.14144351028935e-05,0.000152990231183941,2.16141195074416,"MRPL27"
0.465711133568647,6.9889112537226,4.33222649734446,2.14781505469135e-05,0.000153365271144377,2.15860305143853,"KDM5C"
-0.559541140142789,8.28290257763905,-4.33150617541002,2.15435552910069e-05,0.000153772047720079,2.15572837239912,"CRY2"
0.662183569560693,5.76826731168484,4.33079339488031,2.16084630113367e-05,0.000154215208868925,2.15288419309223,"SLC35D1"
-0.491133591324136,10.6695754127188,-4.33045800128217,2.1639069613468e-05,0.000154388296467351,2.15154602439611,"MXI1"
0.912718443668261,5.04514893394958,4.33040389692799,2.16440108353405e-05,0.000154388296467351,2.15133016469387,"BTBD9"
0.642508461331584,10.7420498578252,4.33031603984285,2.16520369158208e-05,0.000154412962470821,2.15097964691992,"CTSD"
0.545956168678856,8.1680599408658,4.33030421687728,2.16531172064707e-05,0.000154412962470821,2.15093247805836,"GLRX3"
0.437826050889762,8.33902805780473,4.32995025404394,2.16854834934476e-05,0.000154583286832366,2.14952036031791,"BEND3"
-1.29152302040812,6.89089182120097,-4.32877276410315,2.17934866766232e-05,0.00015533292713393,2.1448235327982,"TENM2"
0.861114795652419,7.28911739205895,4.32857823119913,2.18113793713961e-05,0.000155440193838775,2.14404767616305,"GRIP1"
1.02834774529337,8.34491105884246,4.32706893925432,2.19506793819917e-05,0.000156351406358832,2.13802917458548,"TTC9"
0.300024477902083,13.3649276283612,4.32646039059157,2.20070860016963e-05,0.000156732763728376,2.13560301524105,"RHEB"
0.681446044731178,4.55903181389107,4.32595359229546,2.20541672433794e-05,0.000157027164218227,2.13358273713751,"PDE6G"
-0.430831625122577,7.28371366409672,-4.32570924617719,2.20769012905919e-05,0.000157148102859408,2.13260875918586,"GPRC5B"
-0.471180518188569,10.2764806818869,-4.32467220890017,2.21736375689681e-05,0.00015779560511302,2.12847559279148,"PECR"
-0.613159842843456,10.4024931376065,-4.32458991884891,2.2181331056528e-05,0.000157829812014012,2.12814765787273,"FAM86B2-DT"
0.445925114031975,6.1962749859013,4.32454271791277,2.21857451349034e-05,0.000157840678627306,2.1279595593578,"MAGOH-DT"
0.568443085084122,7.82327161916897,4.32352498922445,2.2281124658906e-05,0.00015847801362374,2.12390427873407,"CHEK2"
-1.02006819977342,3.16671142872245,-4.32327858829244,2.23042758369332e-05,0.000158601415188493,2.12292258324308,"NCKAP5-AS2"
-1.13206150986368,8.2660088387695,-4.32313923585751,2.23173792172523e-05,0.000158653323196368,2.12236740505495,"LINC02984"
0.358244729693088,8.56648279109923,4.32294675142089,2.23354907497222e-05,0.000158761434833731,2.12160057494191,"TARBP2"
0.574462905065205,8.26926524583302,4.32261739435909,2.23665137537161e-05,0.00015896128161763,2.12028853203659,"KIF20B"
-0.564846026610872,9.42184008073608,-4.32200666128626,2.24241495222702e-05,0.000159309408561936,2.11785581278354,"SLC8A1"
-1.10425592509307,7.64586955479332,-4.32200572573808,2.24242379203046e-05,0.000159309408561936,2.11785208646176,"FST"
-1.2123802281018,4.16348005292613,-4.32186202474375,2.24378198958082e-05,0.000159364484645793,2.1172797284888,"SYCP3"
-1.16203942962693,5.1685390183285,-4.32157002327104,2.24654428381625e-05,0.000159539951575079,2.11611674317884,"OTUD7A"
1.59888589061043,9.49762870642743,4.32091636919204,2.25273957001444e-05,0.000159896840179851,2.11351360989128,"HLA-DQB2"
0.476644698020104,10.255899918852,4.32060152118618,2.25572951084333e-05,0.000160067502927137,2.11225986946577,"MOSPD1"
0.735074908165403,7.01683058884843,4.32043350590549,2.25732661534123e-05,0.000160139266502896,2.11159085632538,"DERL3"
0.646267642547371,5.66400960321119,4.31871192740874,2.27375394753012e-05,0.000161200074016091,2.10473705960808,"HFE"
-0.644894640650904,8.21420944560427,-4.31757317468734,2.28468277458982e-05,0.000161932889163467,2.10020484525133,"KANSL1L"
0.314350443187664,11.7658337466497,4.31594547214655,2.30039150387449e-05,0.000162961784755555,2.09372840031315,"NDUFA11"
0.484278278540847,10.1042779368268,4.31576078905591,2.30218037254272e-05,0.000163046258897374,2.09299369947382,"GBA1LP"
-0.438392376367788,10.4196150777623,-4.31563462410681,2.30340319113586e-05,0.000163090610561193,2.09249180929353,"CLIP1"
0.418481540370831,10.3531833959366,4.31501257591548,2.30944131640276e-05,0.000163496962287092,2.09001745600979,"RINT1"
-0.307453356488718,11.7019673908421,-4.31435643032344,2.31582684107678e-05,0.000163906579334463,2.08740780342959,"MFSD14B"
0.8517640866071,7.40507677553681,4.31426065083963,2.31676036731236e-05,0.000163951427754081,2.08702689332396,"RAD51"
1.06473913420697,5.39537642093804,4.31385179029161,2.32074942866454e-05,0.000164191220253925,2.08540095745745,"KHDC1"
0.602637137506635,6.07146647306814,4.31356308118905,2.32357018855482e-05,0.000164369517478632,2.08425291341925,"GUSBP2"
0.623953017939679,5.49122833681603,4.31333369272706,2.32581371064877e-05,0.000164506940012576,2.08334080333495,"RBL1"
0.687912772061234,7.64588309058383,4.31159315490282,2.34290464604669e-05,0.000165651508499422,2.07642131422201,"PRKCA"
0.94093095267337,7.12212733465261,4.31123609227631,2.34642559712729e-05,0.000165857555944324,2.07500211196061,"RNF39"
0.616301338461525,5.75904703244498,4.3110888288793,2.3478792184379e-05,0.00016593885246651,2.07441681952626,"MANEA"
0.479159583850124,8.14611723676937,4.3098392471047,2.36024844762062e-05,0.000166791500418324,2.06945109778429,"ROGDI"
0.356863610020979,8.6394070070353,4.30940256570398,2.36458571398378e-05,0.000167060211713686,2.06771605789514,"COX10"
0.369904903599607,13.9553558577062,4.30889244317176,2.36966208484206e-05,0.000167348584976414,2.06568940991797,"PGK1"
-0.277363177671194,11.4411359121843,-4.30850921136707,2.37348259169731e-05,0.0001675967463529,2.06416701716673,"FHIP2A"
